time,Temperature_C,Humidity_Pct,Apparent_Temp_C,Wind_Speed_10m,Wind_Speed_100m,Soil_Moisture_Surface,Soil_Moisture_Deep,Month,Hour,Day,Season,Wind_Shear,Hour_Sin,Hour_Cos,Month_Sin,Month_Cos,AQI_Risk_Level
2022-08-05 00:00:00,20.3,98.0,23.7,3.1,4.4,0.426,0.429,8,0,5,Monsoon,1.3000000000000003,0.0,1.0,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 01:00:00,21.0,96.0,24.8,1.8,3.0,0.425,0.428,8,1,5,Monsoon,1.2,0.25881904510252074,0.9659258262890683,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 02:00:00,21.7,93.0,25.4,3.1,4.4,0.424,0.427,8,2,5,Monsoon,1.3000000000000003,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 03:00:00,23.2,86.0,27.0,3.1,4.0,0.423,0.426,8,3,5,Monsoon,0.8999999999999999,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 04:00:00,25.1,76.0,28.9,2.1,2.6,0.421,0.425,8,4,5,Monsoon,0.5,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 05:00:00,25.9,71.0,29.9,0.0,0.4,0.418,0.424,8,5,5,Monsoon,0.4,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 06:00:00,26.7,68.0,30.9,3.1,3.9,0.416,0.422,8,6,5,Monsoon,0.7999999999999998,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 07:00:00,26.7,70.0,31.5,6.9,9.0,0.413,0.421,8,7,5,Monsoon,2.0999999999999996,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,Moderate_Dispersion
2022-08-05 08:00:00,25.5,75.0,29.9,3.6,4.1,0.427,0.423,8,8,5,Monsoon,0.49999999999999956,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 09:00:00,24.6,82.0,28.6,3.3,3.7,0.424,0.423,8,9,5,Monsoon,0.40000000000000036,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 10:00:00,25.1,82.0,29.3,4.1,5.5,0.422,0.423,8,10,5,Monsoon,1.4000000000000004,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 11:00:00,25.0,82.0,29.3,3.2,3.9,0.42,0.422,8,11,5,Monsoon,0.6999999999999997,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 12:00:00,23.2,86.0,26.7,4.9,7.2,0.424,0.426,8,12,5,Monsoon,2.3,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 13:00:00,23.3,85.0,27.1,1.9,2.9,0.423,0.425,8,13,5,Monsoon,1.0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 14:00:00,22.0,93.0,25.8,3.2,4.5,0.422,0.424,8,14,5,Monsoon,1.2999999999999998,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 15:00:00,22.2,93.0,25.9,3.9,6.6,0.43,0.425,8,15,5,Monsoon,2.6999999999999997,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 16:00:00,21.7,96.0,25.7,2.3,5.4,0.428,0.429,8,16,5,Monsoon,3.1000000000000005,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 17:00:00,21.6,94.0,25.5,1.8,4.2,0.426,0.428,8,17,5,Monsoon,2.4000000000000004,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 18:00:00,21.4,93.0,24.9,3.0,5.8,0.424,0.428,8,18,5,Monsoon,2.8,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 19:00:00,21.1,95.0,24.7,2.8,5.8,0.424,0.427,8,19,5,Monsoon,3.0,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 20:00:00,20.8,96.0,24.2,3.6,7.6,0.425,0.426,8,20,5,Monsoon,3.9999999999999996,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 21:00:00,20.3,97.0,23.8,1.8,3.9,0.43,0.43,8,21,5,Monsoon,2.0999999999999996,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 22:00:00,20.1,99.0,23.4,3.5,5.6,0.43,0.43,8,22,5,Monsoon,2.0999999999999996,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-05 23:00:00,20.2,98.0,23.3,4.8,6.6,0.427,0.429,8,23,5,Monsoon,1.7999999999999998,-0.25881904510252157,0.9659258262890681,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 00:00:00,20.5,95.0,23.7,3.6,4.7,0.428,0.428,8,0,6,Monsoon,1.1,0.0,1.0,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 01:00:00,21.2,95.0,24.8,3.3,3.2,0.425,0.428,8,1,6,Monsoon,-0.09999999999999964,0.25881904510252074,0.9659258262890683,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 02:00:00,22.7,88.0,26.5,2.2,3.3,0.424,0.427,8,2,6,Monsoon,1.0999999999999996,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 03:00:00,23.6,84.0,27.2,4.1,5.4,0.422,0.426,8,3,6,Monsoon,1.3000000000000007,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 04:00:00,24.6,79.0,28.4,2.5,3.5,0.421,0.425,8,4,6,Monsoon,1.0,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 05:00:00,25.7,77.0,30.3,3.4,4.4,0.419,0.424,8,5,6,Monsoon,1.0000000000000004,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 06:00:00,25.9,74.0,29.7,3.4,4.6,0.42,0.423,8,6,6,Monsoon,1.1999999999999997,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 07:00:00,25.7,77.0,30.0,6.0,7.3,0.43,0.425,8,7,6,Monsoon,1.2999999999999998,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 08:00:00,25.2,77.0,28.9,4.4,5.5,0.427,0.428,8,8,6,Monsoon,1.0999999999999996,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 09:00:00,25.4,77.0,29.1,4.3,5.0,0.426,0.427,8,9,6,Monsoon,0.7000000000000002,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 10:00:00,25.7,77.0,29.7,3.3,4.3,0.423,0.427,8,10,6,Monsoon,1.0,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 11:00:00,24.7,80.0,28.6,3.1,4.1,0.423,0.426,8,11,6,Monsoon,0.9999999999999996,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 12:00:00,23.7,83.0,27.5,2.5,4.0,0.421,0.423,8,12,6,Monsoon,1.5,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 13:00:00,22.5,89.0,26.5,1.4,2.2,0.428,0.425,8,13,6,Monsoon,0.8000000000000003,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 14:00:00,22.0,93.0,26.0,1.9,2.8,0.428,0.427,8,14,6,Monsoon,0.8999999999999999,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 15:00:00,21.7,95.0,25.4,3.8,6.2,0.429,0.429,8,15,6,Monsoon,2.4000000000000004,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 16:00:00,21.9,95.0,26.0,2.0,4.4,0.429,0.429,8,16,6,Monsoon,2.4000000000000004,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 17:00:00,21.8,95.0,25.6,2.9,5.2,0.43,0.43,8,17,6,Monsoon,2.3000000000000003,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 18:00:00,21.5,96.0,25.3,3.7,6.8,0.43,0.429,8,18,6,Monsoon,3.0999999999999996,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 19:00:00,21.0,94.0,24.0,5.5,11.4,0.428,0.43,8,19,6,Monsoon,5.9,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 20:00:00,20.9,94.0,24.2,4.1,8.5,0.426,0.429,8,20,6,Monsoon,4.4,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 21:00:00,20.7,93.0,23.7,4.4,10.0,0.425,0.428,8,21,6,Monsoon,5.6,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 22:00:00,20.6,94.0,23.5,4.9,10.6,0.423,0.427,8,22,6,Monsoon,5.699999999999999,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-06 23:00:00,20.4,94.0,23.4,3.6,7.3,0.422,0.426,8,23,6,Monsoon,3.6999999999999997,-0.25881904510252157,0.9659258262890681,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 00:00:00,20.3,95.0,23.5,2.5,2.1,0.422,0.425,8,0,7,Monsoon,-0.3999999999999999,0.0,1.0,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 01:00:00,21.5,92.0,24.7,4.4,5.8,0.421,0.425,8,1,7,Monsoon,1.3999999999999995,0.25881904510252074,0.9659258262890683,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 02:00:00,23.6,82.0,27.3,2.3,3.9,0.42,0.424,8,2,7,Monsoon,1.6,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 03:00:00,25.0,76.0,28.8,1.4,1.1,0.418,0.423,8,3,7,Monsoon,-0.2999999999999998,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 04:00:00,26.3,70.0,30.6,2.5,2.5,0.417,0.422,8,4,7,Monsoon,0.0,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 05:00:00,26.8,72.0,32.1,4.3,5.1,0.415,0.421,8,5,7,Monsoon,0.7999999999999998,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 06:00:00,27.3,66.0,32.2,5.1,6.4,0.427,0.421,8,6,7,Monsoon,1.3000000000000007,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 07:00:00,26.1,71.0,30.6,5.0,6.8,0.43,0.43,8,7,7,Monsoon,1.7999999999999998,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 08:00:00,25.4,75.0,28.7,5.3,7.5,0.426,0.429,8,8,7,Monsoon,2.2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 09:00:00,25.3,73.0,28.8,2.4,2.6,0.427,0.428,8,9,7,Monsoon,0.20000000000000018,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 10:00:00,23.8,81.0,27.5,2.6,3.3,0.426,0.427,8,10,7,Monsoon,0.6999999999999997,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 11:00:00,24.4,79.0,28.2,2.4,3.9,0.424,0.427,8,11,7,Monsoon,1.5,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 12:00:00,23.4,86.0,27.4,2.1,2.0,0.423,0.427,8,12,7,Monsoon,-0.10000000000000009,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 13:00:00,22.2,93.0,26.2,2.8,5.9,0.422,0.426,8,13,7,Monsoon,3.1000000000000005,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 14:00:00,21.9,93.0,25.6,3.3,6.2,0.421,0.426,8,14,7,Monsoon,2.9000000000000004,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 15:00:00,21.5,94.0,25.1,3.3,4.2,0.42,0.425,8,15,7,Monsoon,0.9000000000000004,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 16:00:00,21.2,94.0,24.9,2.2,2.4,0.42,0.424,8,16,7,Monsoon,0.19999999999999973,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 17:00:00,20.8,94.0,24.3,1.8,1.9,0.419,0.423,8,17,7,Monsoon,0.09999999999999987,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 18:00:00,20.7,93.0,24.1,1.8,1.5,0.418,0.423,8,18,7,Monsoon,-0.30000000000000004,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 19:00:00,20.4,93.0,23.6,2.2,1.8,0.417,0.422,8,19,7,Monsoon,-0.40000000000000013,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 20:00:00,20.1,94.0,23.2,2.5,1.9,0.417,0.421,8,20,7,Monsoon,-0.6000000000000001,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 21:00:00,19.9,94.0,22.8,2.9,3.3,0.416,0.421,8,21,7,Monsoon,0.3999999999999999,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 22:00:00,19.6,95.0,22.5,2.5,1.6,0.416,0.42,8,22,7,Monsoon,-0.8999999999999999,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-07 23:00:00,19.5,95.0,22.3,2.5,1.3,0.415,0.42,8,23,7,Monsoon,-1.2,-0.25881904510252157,0.9659258262890681,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 00:00:00,19.5,97.0,22.6,1.8,0.0,0.411,0.417,8,0,8,Monsoon,-1.8,0.0,1.0,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 01:00:00,21.5,92.0,24.7,4.6,3.8,0.41,0.417,8,1,8,Monsoon,-0.7999999999999998,0.25881904510252074,0.9659258262890683,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 02:00:00,23.8,80.0,27.4,1.4,1.9,0.41,0.416,8,2,8,Monsoon,0.5,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 03:00:00,25.2,75.0,28.9,1.6,1.3,0.408,0.415,8,3,8,Monsoon,-0.30000000000000004,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 04:00:00,27.1,67.0,31.6,2.3,2.6,0.406,0.414,8,4,8,Monsoon,0.30000000000000027,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 05:00:00,28.4,64.0,34.2,2.5,2.6,0.403,0.413,8,5,8,Monsoon,0.10000000000000009,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 06:00:00,27.4,67.0,33.4,1.6,2.1,0.43,0.421,8,6,8,Monsoon,0.5,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 07:00:00,26.0,71.0,29.5,3.3,4.8,0.423,0.422,8,7,8,Monsoon,1.5,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 08:00:00,27.1,69.0,31.6,3.1,4.5,0.422,0.422,8,8,8,Monsoon,1.4,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 09:00:00,24.7,78.0,28.2,5.4,6.3,0.422,0.422,8,9,8,Monsoon,0.8999999999999995,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 10:00:00,24.1,82.0,28.2,1.3,1.3,0.421,0.421,8,10,8,Monsoon,0.0,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 11:00:00,23.8,86.0,27.9,2.9,3.3,0.419,0.421,8,11,8,Monsoon,0.3999999999999999,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 12:00:00,23.0,88.0,27.0,2.2,2.3,0.417,0.417,8,12,8,Monsoon,0.09999999999999964,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 13:00:00,22.3,94.0,26.6,1.8,2.6,0.416,0.417,8,13,8,Monsoon,0.8,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 14:00:00,21.6,97.0,25.6,2.7,2.9,0.415,0.417,8,14,8,Monsoon,0.19999999999999973,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 15:00:00,21.7,96.0,25.5,3.6,7.6,0.414,0.417,8,15,8,Monsoon,3.9999999999999996,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 16:00:00,21.8,96.0,25.7,3.1,2.6,0.413,0.416,8,16,8,Monsoon,-0.5,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 17:00:00,21.5,94.0,25.4,1.9,1.9,0.412,0.416,8,17,8,Monsoon,0.0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 18:00:00,21.3,95.0,25.0,2.3,4.9,0.412,0.416,8,18,8,Monsoon,2.6000000000000005,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 19:00:00,21.1,95.0,24.7,2.5,4.1,0.411,0.415,8,19,8,Monsoon,1.5999999999999996,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 20:00:00,21.0,95.0,24.5,2.5,3.5,0.411,0.415,8,20,8,Monsoon,1.0,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 21:00:00,20.6,95.0,24.1,1.4,1.8,0.41,0.415,8,21,8,Monsoon,0.40000000000000013,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 22:00:00,20.5,94.0,23.7,2.3,3.4,0.41,0.415,8,22,8,Monsoon,1.1,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-08 23:00:00,20.2,94.0,23.3,2.5,3.7,0.409,0.414,8,23,8,Monsoon,1.2000000000000002,-0.25881904510252157,0.9659258262890681,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 00:00:00,20.0,95.0,23.0,2.5,3.3,0.412,0.416,8,0,9,Monsoon,0.7999999999999998,0.0,1.0,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 01:00:00,21.6,95.0,25.2,3.8,2.7,0.411,0.415,8,1,9,Monsoon,-1.0999999999999996,0.25881904510252074,0.9659258262890683,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 02:00:00,23.8,81.0,27.4,2.5,3.6,0.411,0.415,8,2,9,Monsoon,1.1,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 03:00:00,25.7,75.0,29.8,1.3,1.3,0.409,0.415,8,3,9,Monsoon,0.0,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 04:00:00,27.1,69.0,31.7,2.4,2.5,0.407,0.414,8,4,9,Monsoon,0.10000000000000009,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 05:00:00,27.6,67.0,32.8,3.8,4.8,0.409,0.413,8,5,9,Monsoon,1.0,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 06:00:00,25.9,73.0,31.2,2.4,2.9,0.413,0.413,8,6,9,Monsoon,0.5,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 07:00:00,27.2,69.0,31.9,2.3,2.6,0.41,0.412,8,7,9,Monsoon,0.30000000000000027,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 08:00:00,27.2,68.0,31.7,4.7,5.8,0.41,0.411,8,8,9,Monsoon,1.0999999999999996,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 09:00:00,26.8,73.0,30.8,3.6,4.0,0.41,0.411,8,9,9,Monsoon,0.3999999999999999,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 10:00:00,27.2,69.0,31.3,2.2,2.5,0.409,0.411,8,10,9,Monsoon,0.2999999999999998,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 11:00:00,26.7,72.0,30.9,1.8,2.3,0.407,0.41,8,11,9,Monsoon,0.4999999999999998,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 12:00:00,25.6,79.0,29.5,5.1,6.6,0.406,0.415,8,12,9,Monsoon,1.5,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 13:00:00,24.7,80.0,28.8,1.5,2.7,0.406,0.414,8,13,9,Monsoon,1.2000000000000002,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 14:00:00,24.0,88.0,28.6,1.4,4.1,0.407,0.414,8,14,9,Monsoon,2.6999999999999997,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 15:00:00,22.6,91.0,26.7,1.8,1.1,0.421,0.414,8,15,9,Monsoon,-0.7,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 16:00:00,22.2,92.0,26.1,2.3,5.3,0.422,0.414,8,16,9,Monsoon,3.0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 17:00:00,21.6,95.0,25.6,2.3,3.2,0.427,0.421,8,17,9,Monsoon,0.9000000000000004,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 18:00:00,21.6,93.0,25.5,1.6,2.9,0.425,0.422,8,18,9,Monsoon,1.2999999999999998,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 19:00:00,21.1,96.0,25.0,1.8,4.1,0.423,0.423,8,19,9,Monsoon,2.3,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 20:00:00,21.1,95.0,24.8,2.1,3.2,0.421,0.422,8,20,9,Monsoon,1.1,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 21:00:00,20.6,96.0,24.2,1.8,1.5,0.419,0.422,8,21,9,Monsoon,-0.30000000000000004,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 22:00:00,20.5,95.0,23.7,4.0,5.8,0.418,0.421,8,22,9,Monsoon,1.7999999999999998,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-09 23:00:00,20.1,96.0,23.3,2.6,2.9,0.417,0.421,8,23,9,Monsoon,0.2999999999999998,-0.25881904510252157,0.9659258262890681,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-10 00:00:00,20.6,98.0,24.4,0.7,1.1,0.428,0.429,8,0,10,Monsoon,0.40000000000000013,0.0,1.0,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-10 01:00:00,21.5,95.0,25.1,3.7,4.6,0.425,0.428,8,1,10,Monsoon,0.8999999999999995,0.25881904510252074,0.9659258262890683,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-10 02:00:00,23.1,87.0,27.0,2.3,3.6,0.424,0.427,8,2,10,Monsoon,1.3000000000000003,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-10 03:00:00,24.9,80.0,28.8,4.2,5.5,0.422,0.426,8,3,10,Monsoon,1.2999999999999998,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-10 04:00:00,26.6,72.0,30.8,4.8,6.5,0.419,0.425,8,4,10,Monsoon,1.7000000000000002,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-10 05:00:00,28.2,64.0,33.2,4.2,5.6,0.416,0.423,8,5,10,Monsoon,1.3999999999999995,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-10 06:00:00,28.1,66.0,34.1,1.3,1.6,0.43,0.423,8,6,10,Monsoon,0.30000000000000004,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-10 07:00:00,26.8,69.0,31.9,2.5,3.5,0.427,0.427,8,7,10,Monsoon,1.0,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,High_Stagnation
2022-08-10 08:00:00,26.6,69.0,30.1,3.3,4.3,0.426,0.426,8,8,10,Monsoon,1.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,High_Stagnation
